-776.829, -4750, -521.221, -0.0520204, -0.998645, 0.00114225
1121.42, -4750, -1404.23, 0.0407618, -0.945811, 0.322148
-4156.07, -4750, -393.883, -0.312619, -0.94771, -0.0641442
-4079.41, -4750, -4430.07, -0.074132, -0.933846, -0.349909
-3065.14, -4750, -769.737, -0.180445, -0.983566, -0.00613523
-2466.34, -4750, -3456.1, -0.0096938, -0.999692, -0.0228372
-4392.55, -4750, -4678.2, -0.219942, -0.964948, -0.143179
-3380.19, -4750, 4308.37, -0.588727, -0.760654, 0.273508
-2933.65, -4750, -362.057, -0.0815459, -0.973979, 0.211459
-1880.27, -4750, 80.8407, -0.198225, -0.978005, 0.0649062
-3209.96, -4750, -576.977, -0.132355, -0.926517, 0.352206
